class,compute_time,idx,image,model,image_time,model_size,model_time,prob
horned_viper,0.099039,66,1Mb,resnet34,2.42917,87327900,0.0,0.36865201592445374
horned_viper,0.100249,66,1Mb,resnet34,3.297994,87327900,0.0,0.36865201592445374
horned_viper,0.076887,66,1Mb,resnet34,2.884099,87327900,0.0,0.36865201592445374
horned_viper,0.076357,66,1Mb,resnet34,1.692756,87327900,0.0,0.36865201592445374
horned_viper,0.076592,66,1Mb,resnet34,2.364881,87327900,0.0,0.36865201592445374
horned_viper,0.078719,66,1Mb,resnet34,2.096908,87327900,0.0,0.36865201592445374
horned_viper,0.098661,66,1Mb,resnet34,2.73562,87327900,0.0,0.36865201592445374
horned_viper,0.076829,66,1Mb,resnet34,2.889913,87327900,0.0,0.36865201592445374
horned_viper,0.095981,66,1Mb,resnet34,2.568442,87327900,0.0,0.36865201592445374
horned_viper,0.077372,66,1Mb,resnet34,1.447466,87327900,0.0,0.36865201592445374
horned_viper,0.077914,66,1Mb,resnet34,2.123646,87327900,0.0,0.36865201592445374
horned_viper,0.077482,66,1Mb,resnet34,2.20793,87327900,0.0,0.36865201592445374
horned_viper,0.079703,66,1Mb,resnet34,2.536917,87327900,0.0,0.36865201592445374
horned_viper,0.101118,66,1Mb,resnet34,2.739561,87327900,0.0,0.36865201592445374
horned_viper,0.076262,66,1Mb,resnet34,2.492777,87327900,0.0,0.36865201592445374
horned_viper,0.082041,66,1Mb,resnet34,1.712012,87327900,0.0,0.36865201592445374
horned_viper,0.0793,66,1Mb,resnet34,2.438881,87327900,0.0,0.36865201592445374
horned_viper,0.076406,66,1Mb,resnet34,2.538845,87327900,0.0,0.36865201592445374
horned_viper,0.084054,66,1Mb,resnet34,2.41017,87327900,0.0,0.36865201592445374
horned_viper,0.077582,66,1Mb,resnet34,2.210504,87327900,0.0,0.36865201592445374
horned_viper,0.076105,66,1Mb,resnet34,1.81186,87327900,0.0,0.36865201592445374
horned_viper,0.077194,66,1Mb,resnet34,1.761624,87327900,0.0,0.36865201592445374
horned_viper,0.077141,66,1Mb,resnet34,2.521973,87327900,0.0,0.36865201592445374
horned_viper,0.098793,66,1Mb,resnet34,1.567046,87327900,0.0,0.36865201592445374
horned_viper,0.094897,66,1Mb,resnet34,1.622339,87327900,0.0,0.36865201592445374
horned_viper,0.077379,66,1Mb,resnet34,1.55833,87327900,0.0,0.36865201592445374
horned_viper,0.077243,66,1Mb,resnet34,2.148357,87327900,0.0,0.36865201592445374
horned_viper,0.091483,66,1Mb,resnet34,1.78857,87327900,0.0,0.36865201592445374
horned_viper,0.076993,66,1Mb,resnet34,2.247,87327900,0.0,0.36865201592445374
horned_viper,0.076359,66,1Mb,resnet34,6.145392,87327900,0.0,0.36865201592445374
horned_viper,0.079599,66,1Mb,resnet34,1.657212,87327900,0.0,0.36865201592445374
horned_viper,0.077479,66,1Mb,resnet34,2.151825,87327900,0.0,0.36865201592445374
horned_viper,0.099504,66,1Mb,resnet34,2.181323,87327900,0.0,0.36865201592445374
horned_viper,0.076917,66,1Mb,resnet34,2.422463,87327900,0.0,0.36865201592445374
horned_viper,0.100847,66,1Mb,resnet34,2.369843,87327900,0.0,0.36865201592445374
horned_viper,0.093103,66,1Mb,resnet34,2.328344,87327900,0.0,0.36865201592445374
horned_viper,0.09938,66,1Mb,resnet34,2.448419,87327900,0.0,0.36865201592445374
horned_viper,0.077576,66,1Mb,resnet34,2.778465,87327900,0.0,0.36865201592445374
horned_viper,0.076797,66,1Mb,resnet34,2.381189,87327900,0.0,0.36865201592445374
horned_viper,0.076514,66,1Mb,resnet34,2.297558,87327900,0.0,0.36865201592445374
horned_viper,0.097855,66,1Mb,resnet34,1.642135,87327900,0.0,0.36865201592445374
horned_viper,0.076168,66,1Mb,resnet34,2.229379,87327900,0.0,0.36865201592445374
horned_viper,0.076473,66,1Mb,resnet34,1.542567,87327900,0.0,0.36865201592445374
horned_viper,0.07641,66,1Mb,resnet34,1.513693,87327900,0.0,0.36865201592445374
horned_viper,0.098894,66,1Mb,resnet34,2.861384,87327900,0.0,0.36865201592445374
horned_viper,0.098182,66,1Mb,resnet34,1.946919,87327900,0.0,0.36865201592445374
horned_viper,0.089347,66,1Mb,resnet34,2.266578,87327900,0.0,0.36865201592445374
horned_viper,0.076561,66,1Mb,resnet34,2.724662,87327900,0.0,0.36865201592445374
horned_viper,0.098946,66,1Mb,resnet34,2.358229,87327900,0.0,0.36865201592445374
horned_viper,0.093318,66,1Mb,resnet34,1.851843,87327900,0.0,0.36865201592445374
horned_viper,0.078135,66,1Mb,resnet34,2.393782,87327900,0.0,0.36865201592445374
horned_viper,0.076324,66,1Mb,resnet34,2.719999,87327900,0.0,0.36865201592445374
horned_viper,0.078268,66,1Mb,resnet34,2.497228,87327900,0.0,0.36865201592445374
horned_viper,0.098416,66,1Mb,resnet34,2.420348,87327900,0.0,0.36865201592445374
horned_viper,0.076542,66,1Mb,resnet34,2.549341,87327900,0.0,0.36865201592445374
horned_viper,0.076827,66,1Mb,resnet34,2.489693,87327900,0.0,0.36865201592445374
horned_viper,0.076852,66,1Mb,resnet34,3.82247,87327900,0.0,0.36865201592445374
horned_viper,0.076817,66,1Mb,resnet34,3.373274,87327900,0.0,0.36865201592445374
horned_viper,0.076942,66,1Mb,resnet34,5.839912,87327900,0.0,0.36865201592445374
horned_viper,0.076206,66,1Mb,resnet34,2.694107,87327900,0.0,0.36865201592445374
horned_viper,0.076307,66,1Mb,resnet34,2.535893,87327900,0.0,0.36865201592445374
horned_viper,0.077625,66,1Mb,resnet34,2.483395,87327900,0.0,0.36865201592445374
horned_viper,0.101203,66,1Mb,resnet34,2.702485,87327900,0.0,0.36865201592445374
horned_viper,0.099933,66,1Mb,resnet34,4.023232,87327900,0.0,0.36865201592445374
horned_viper,0.098953,66,1Mb,resnet34,2.489198,87327900,0.0,0.36865201592445374
horned_viper,0.0966,66,1Mb,resnet34,2.548069,87327900,0.0,0.36865201592445374
horned_viper,0.098647,66,1Mb,resnet34,2.647843,87327900,0.0,0.36865201592445374
horned_viper,0.099379,66,1Mb,resnet34,2.527958,87327900,0.0,0.36865201592445374
horned_viper,0.09906,66,1Mb,resnet34,1.452186,87327900,0.0,0.36865201592445374
horned_viper,0.098179,66,1Mb,resnet34,1.543926,87327900,0.0,0.36865201592445374
horned_viper,0.093935,66,1Mb,resnet34,2.642706,87327900,0.0,0.36865201592445374
horned_viper,0.076492,66,1Mb,resnet34,2.328967,87327900,0.0,0.36865201592445374
horned_viper,0.077036,66,1Mb,resnet34,2.246754,87327900,0.0,0.36865201592445374
horned_viper,0.076986,66,1Mb,resnet34,2.558259,87327900,0.0,0.36865201592445374
horned_viper,0.077223,66,1Mb,resnet34,1.608023,87327900,0.0,0.36865201592445374
horned_viper,0.100924,66,1Mb,resnet34,1.818356,87327900,0.0,0.36865201592445374
sidewinder,0.125304,68,1Mb,resnet50,2.574975,102541558,0.495938,0.5707123279571533
sidewinder,0.099887,68,1Mb,resnet50,2.373195,102541558,0.0,0.5707123279571533
sidewinder,0.100359,68,1Mb,resnet50,2.455239,102541558,0.0,0.5707123279571533
sidewinder,0.101082,68,1Mb,resnet50,1.572648,102541558,0.0,0.5707123279571533
sidewinder,0.100797,68,1Mb,resnet50,6.615431,102541558,0.0,0.5707123279571533
sidewinder,0.124057,68,1Mb,resnet50,1.587567,102541558,0.0,0.5707123279571533
sidewinder,0.124334,68,1Mb,resnet50,2.727565,102541558,0.0,0.5707123279571533
sidewinder,0.118143,68,1Mb,resnet50,1.695181,102541558,0.0,0.5707123279571533
sidewinder,0.099936,68,1Mb,resnet50,2.533851,102541558,0.0,0.5707123279571533
sidewinder,0.112789,68,1Mb,resnet50,1.493656,102541558,0.0,0.5707123279571533
sidewinder,0.123813,68,1Mb,resnet50,2.270964,102541558,0.0,0.5707123279571533
sidewinder,0.100939,68,1Mb,resnet50,1.470919,102541558,0.0,0.5707123279571533
sidewinder,0.102143,68,1Mb,resnet50,2.425388,102541558,0.0,0.5707123279571533
sidewinder,0.100144,68,1Mb,resnet50,2.415056,102541558,0.0,0.5707123279571533
sidewinder,0.125396,68,1Mb,resnet50,2.385781,102541558,0.0,0.5707123279571533
sidewinder,0.122694,68,1Mb,resnet50,2.766917,102541558,0.0,0.5707123279571533
sidewinder,0.121769,68,1Mb,resnet50,2.531556,102541558,0.0,0.5707123279571533
sidewinder,0.127109,68,1Mb,resnet50,1.695392,102541558,0.0,0.5707123279571533
sidewinder,0.121991,68,1Mb,resnet50,2.612012,102541558,0.0,0.5707123279571533
sidewinder,0.123654,68,1Mb,resnet50,2.65263,102541558,0.0,0.5707123279571533
sidewinder,0.123207,68,1Mb,resnet50,1.548949,102541558,0.0,0.5707123279571533
sidewinder,0.100144,68,1Mb,resnet50,2.555725,102541558,0.0,0.5707123279571533
sidewinder,0.123171,68,1Mb,resnet50,2.976269,102541558,0.0,0.5707123279571533
sidewinder,0.100342,68,1Mb,resnet50,1.383851,102541558,0.0,0.5707123279571533
sidewinder,0.105395,68,1Mb,resnet50,3.11361,102541558,0.0,0.5707123279571533
sidewinder,0.100454,68,1Mb,resnet50,1.934624,102541558,0.0,0.5707123279571533
sidewinder,0.099257,68,1Mb,resnet50,2.147436,102541558,0.0,0.5707123279571533
sidewinder,0.101616,68,1Mb,resnet50,1.563636,102541558,0.0,0.5707123279571533
sidewinder,0.111404,68,1Mb,resnet50,3.470598,102541558,0.0,0.5707123279571533
sidewinder,0.100918,68,1Mb,resnet50,2.403909,102541558,0.0,0.5707123279571533
sidewinder,0.116437,68,1Mb,resnet50,2.297814,102541558,0.0,0.5707123279571533
sidewinder,0.123045,68,1Mb,resnet50,2.223303,102541558,0.0,0.5707123279571533
sidewinder,0.11323,68,1Mb,resnet50,2.545507,102541558,0.0,0.5707123279571533
sidewinder,0.113113,68,1Mb,resnet50,1.823265,102541558,0.0,0.5707123279571533
sidewinder,0.12465,68,1Mb,resnet50,2.39114,102541558,0.0,0.5707123279571533
sidewinder,0.10461,68,1Mb,resnet50,2.378364,102541558,0.0,0.5707123279571533
sidewinder,0.129821,68,1Mb,resnet50,1.530785,102541558,0.0,0.5707123279571533
sidewinder,0.122615,68,1Mb,resnet50,1.535209,102541558,0.0,0.5707123279571533
sidewinder,0.121885,68,1Mb,resnet50,2.294277,102541558,0.0,0.5707123279571533
sidewinder,0.10171,68,1Mb,resnet50,2.386014,102541558,0.0,0.5707123279571533
sidewinder,0.101875,68,1Mb,resnet50,1.751472,102541558,0.0,0.5707123279571533
sidewinder,0.099836,68,1Mb,resnet50,1.385213,102541558,0.0,0.5707123279571533
sidewinder,0.105941,68,1Mb,resnet50,1.743625,102541558,0.0,0.5707123279571533
sidewinder,0.099861,68,1Mb,resnet50,2.296393,102541558,0.0,0.5707123279571533
sidewinder,0.101148,68,1Mb,resnet50,4.368998,102541558,0.0,0.5707123279571533
sidewinder,0.106755,68,1Mb,resnet50,2.449414,102541558,0.0,0.5707123279571533
sidewinder,0.101717,68,1Mb,resnet50,3.774047,102541558,0.0,0.5707123279571533
sidewinder,0.107916,68,1Mb,resnet50,2.606575,102541558,0.0,0.5707123279571533
sidewinder,0.100008,68,1Mb,resnet50,2.404267,102541558,0.0,0.5707123279571533
sidewinder,0.100791,68,1Mb,resnet50,2.372298,102541558,0.0,0.5707123279571533
sidewinder,0.102163,68,1Mb,resnet50,1.949941,102541558,0.0,0.5707123279571533
sidewinder,0.099059,68,1Mb,resnet50,2.449272,102541558,0.0,0.5707123279571533
sidewinder,0.099767,68,1Mb,resnet50,2.701255,102541558,0.0,0.5707123279571533
sidewinder,0.100851,68,1Mb,resnet50,1.511633,102541558,0.0,0.5707123279571533
sidewinder,0.101022,68,1Mb,resnet50,2.77777,102541558,0.0,0.5707123279571533
sidewinder,0.10377,68,1Mb,resnet50,2.682374,102541558,0.0,0.5707123279571533
sidewinder,0.099366,68,1Mb,resnet50,2.530902,102541558,0.0,0.5707123279571533
sidewinder,0.099102,68,1Mb,resnet50,1.774861,102541558,0.0,0.5707123279571533
sidewinder,0.123859,68,1Mb,resnet50,2.364632,102541558,0.0,0.5707123279571533
sidewinder,0.098885,68,1Mb,resnet50,2.500804,102541558,0.0,0.5707123279571533
sidewinder,0.099549,68,1Mb,resnet50,1.855579,102541558,0.0,0.5707123279571533
sidewinder,0.101194,68,1Mb,resnet50,2.70103,102541558,0.0,0.5707123279571533
sidewinder,0.103377,68,1Mb,resnet50,2.219333,102541558,0.0,0.5707123279571533
sidewinder,0.120462,68,1Mb,resnet50,3.165874,102541558,0.0,0.5707123279571533
sidewinder,0.101451,68,1Mb,resnet50,3.364665,102541558,0.0,0.5707123279571533
sidewinder,0.100691,68,1Mb,resnet50,2.588702,102541558,0.0,0.5707123279571533
sidewinder,0.113208,68,1Mb,resnet50,2.697382,102541558,0.0,0.5707123279571533
sidewinder,0.109211,68,1Mb,resnet50,3.658386,102541558,0.0,0.5707123279571533
sidewinder,0.10224,68,1Mb,resnet50,2.368898,102541558,0.0,0.5707123279571533
sidewinder,0.125385,68,1Mb,resnet50,2.645568,102541558,0.0,0.5707123279571533
sidewinder,0.123604,68,1Mb,resnet50,2.616101,102541558,0.0,0.5707123279571533
sidewinder,0.10022,68,1Mb,resnet50,1.657514,102541558,0.0,0.5707123279571533
sidewinder,0.101401,68,1Mb,resnet50,2.212367,102541558,0.0,0.5707123279571533
sidewinder,0.100948,68,1Mb,resnet50,2.517402,102541558,0.0,0.5707123279571533
sidewinder,0.122948,68,1Mb,resnet50,2.238279,102541558,0.0,0.5707123279571533
sidewinder,0.111283,68,1Mb,resnet50,3.098151,102541558,0.0,0.5707123279571533
sidewinder,0.128157,68,1Mb,resnet50,2.212184,102541558,0.0,0.5707123279571533
sidewinder,0.120489,68,1Mb,resnet50,2.039371,102541558,0.0,0.5707123279571533
sidewinder,0.104938,68,1Mb,resnet50,2.353855,102541558,0.0,0.5707123279571533
sidewinder,0.103044,68,1Mb,resnet50,5.664732,102541558,0.0,0.5707123279571533
sidewinder,0.099725,68,1Mb,resnet50,1.586696,102541558,0.0,0.5707123279571533
sidewinder,0.098451,68,1Mb,resnet50,1.481996,102541558,0.0,0.5707123279571533
sidewinder,0.103466,68,1Mb,resnet50,1.926598,102541558,0.0,0.5707123279571533
sidewinder,0.099129,68,1Mb,resnet50,2.391728,102541558,0.0,0.5707123279571533
sidewinder,0.120545,68,1Mb,resnet50,1.998797,102541558,0.0,0.5707123279571533
sidewinder,0.098463,68,1Mb,resnet50,1.880205,102541558,0.0,0.5707123279571533
sidewinder,0.098032,68,1Mb,resnet50,1.842364,102541558,0.0,0.5707123279571533
sidewinder,0.099621,68,1Mb,resnet50,2.392117,102541558,0.0,0.5707123279571533
sidewinder,0.108563,68,1Mb,resnet50,1.788409,102541558,0.0,0.5707123279571533
sidewinder,0.09822,68,1Mb,resnet50,2.406977,102541558,0.0,0.5707123279571533
sidewinder,0.099032,68,1Mb,resnet50,1.653324,102541558,0.0,0.5707123279571533
sidewinder,0.12844,68,1Mb,resnet50,1.459693,102541558,0.0,0.5707123279571533
sidewinder,0.098799,68,1Mb,resnet50,2.298061,102541558,0.0,0.5707123279571533
sidewinder,0.120518,68,1Mb,resnet50,2.703212,102541558,0.0,0.5707123279571533
sidewinder,0.09981,68,1Mb,resnet50,2.492891,102541558,0.0,0.5707123279571533
sidewinder,0.102986,68,1Mb,resnet50,1.576831,102541558,0.0,0.5707123279571533
sidewinder,0.101436,68,1Mb,resnet50,2.285616,102541558,0.0,0.5707123279571533
sidewinder,0.100461,68,1Mb,resnet50,1.593106,102541558,0.0,0.5707123279571533
sidewinder,0.098878,68,1Mb,resnet50,2.33812,102541558,0.0,0.5707123279571533
sidewinder,0.098079,68,1Mb,resnet50,2.774466,102541558,0.0,0.5707123279571533
sidewinder,0.215167,68,1Mb,resnet152,2.07093,241671866,1.246848,0.4203908145427704
sidewinder,0.203268,68,1Mb,resnet152,1.903232,241671866,0.0,0.4203908145427704
sidewinder,0.19755,68,1Mb,resnet152,2.347879,241671866,0.0,0.4203908145427704
sidewinder,0.26072,68,1Mb,resnet152,2.728583,241671866,0.0,0.4203908145427704
sidewinder,0.190786,68,1Mb,resnet152,3.384986,241671866,0.0,0.4203908145427704
sidewinder,0.198298,68,1Mb,resnet152,1.918868,241671866,0.0,0.4203908145427704
sidewinder,0.293058,68,1Mb,resnet152,2.601605,241671866,0.0,0.4203908145427704
sidewinder,0.223344,68,1Mb,resnet152,3.076898,241671866,0.0,0.4203908145427704
sidewinder,0.210003,68,1Mb,resnet152,2.587349,241671866,0.0,0.4203908145427704
sidewinder,0.1931,68,1Mb,resnet152,2.337597,241671866,0.0,0.4203908145427704
sidewinder,0.199112,68,1Mb,resnet152,2.473824,241671866,0.0,0.4203908145427704
sidewinder,0.219953,68,1Mb,resnet152,2.406457,241671866,0.0,0.4203908145427704
sidewinder,0.193847,68,1Mb,resnet152,2.049965,241671866,0.0,0.4203908145427704
sidewinder,0.193422,68,1Mb,resnet152,2.799052,241671866,0.0,0.4203908145427704
sidewinder,0.195151,68,1Mb,resnet152,1.883687,241671866,0.0,0.4203908145427704
sidewinder,0.203126,68,1Mb,resnet152,1.835437,241671866,0.0,0.4203908145427704
sidewinder,0.19085,68,1Mb,resnet152,2.229241,241671866,0.0,0.4203908145427704
sidewinder,0.19791,68,1Mb,resnet152,2.888659,241671866,0.0,0.4203908145427704
sidewinder,0.219128,68,1Mb,resnet152,2.07509,241671866,0.0,0.4203908145427704
sidewinder,0.202547,68,1Mb,resnet152,1.552415,241671866,0.0,0.4203908145427704
sidewinder,0.264443,68,1Mb,resnet152,1.512197,241671866,0.0,0.4203908145427704
sidewinder,0.229648,68,1Mb,resnet152,3.442847,241671866,0.0,0.4203908145427704
sidewinder,0.19487,68,1Mb,resnet152,2.950267,241671866,0.0,0.4203908145427704
sidewinder,0.199167,68,1Mb,resnet152,3.552604,241671866,0.0,0.4203908145427704
sidewinder,0.194064,68,1Mb,resnet152,2.447524,241671866,0.0,0.4203908145427704
sidewinder,0.243817,68,1Mb,resnet152,3.92175,241671866,0.0,0.4203908145427704
sidewinder,0.191147,68,1Mb,resnet152,2.356623,241671866,0.0,0.4203908145427704
sidewinder,0.197334,68,1Mb,resnet152,6.532397,241671866,0.0,0.4203908145427704
sidewinder,0.197307,68,1Mb,resnet152,2.791752,241671866,0.0,0.4203908145427704
sidewinder,0.193083,68,1Mb,resnet152,2.484944,241671866,0.0,0.4203908145427704
sidewinder,0.236681,68,1Mb,resnet152,2.861284,241671866,0.0,0.4203908145427704
sidewinder,0.192496,68,1Mb,resnet152,3.045228,241671866,0.0,0.4203908145427704
sidewinder,0.196758,68,1Mb,resnet152,1.871727,241671866,0.0,0.4203908145427704
sidewinder,0.198534,68,1Mb,resnet152,2.22338,241671866,0.0,0.4203908145427704
sidewinder,0.191967,68,1Mb,resnet152,2.438973,241671866,0.0,0.4203908145427704
sidewinder,0.193081,68,1Mb,resnet152,2.394973,241671866,0.0,0.4203908145427704
sidewinder,0.19226,68,1Mb,resnet152,1.953879,241671866,0.0,0.4203908145427704
sidewinder,0.190179,68,1Mb,resnet152,1.422304,241671866,0.0,0.4203908145427704
sidewinder,0.191782,68,1Mb,resnet152,2.169381,241671866,0.0,0.4203908145427704
sidewinder,0.198903,68,1Mb,resnet152,2.294389,241671866,0.0,0.4203908145427704
sidewinder,0.202256,68,1Mb,resnet152,1.817307,241671866,0.0,0.4203908145427704
sidewinder,0.197031,68,1Mb,resnet152,2.752381,241671866,0.0,0.4203908145427704
sidewinder,0.192854,68,1Mb,resnet152,2.359546,241671866,0.0,0.4203908145427704
sidewinder,0.263283,68,1Mb,resnet152,1.86698,241671866,0.0,0.4203908145427704
sidewinder,0.216126,68,1Mb,resnet152,2.629481,241671866,0.0,0.4203908145427704
sidewinder,0.192891,68,1Mb,resnet152,2.546877,241671866,0.0,0.4203908145427704
sidewinder,0.20875,68,1Mb,resnet152,2.621794,241671866,0.0,0.4203908145427704
sidewinder,0.194731,68,1Mb,resnet152,2.22347,241671866,0.0,0.4203908145427704
sidewinder,0.192861,68,1Mb,resnet152,2.537407,241671866,0.0,0.4203908145427704
sidewinder,0.193352,68,1Mb,resnet152,6.442124,241671866,0.0,0.4203908145427704
sidewinder,0.191839,68,1Mb,resnet152,2.662231,241671866,0.0,0.4203908145427704
sidewinder,0.192817,68,1Mb,resnet152,2.544587,241671866,0.0,0.4203908145427704
sidewinder,0.192075,68,1Mb,resnet152,1.801083,241671866,0.0,0.4203908145427704
sidewinder,0.193036,68,1Mb,resnet152,1.707492,241671866,0.0,0.4203908145427704
sidewinder,0.213613,68,1Mb,resnet152,2.67181,241671866,0.0,0.4203908145427704
sidewinder,0.191867,68,1Mb,resnet152,2.699392,241671866,0.0,0.4203908145427704
sidewinder,0.193704,68,1Mb,resnet152,2.274641,241671866,0.0,0.4203908145427704
sidewinder,0.196979,68,1Mb,resnet152,2.511279,241671866,0.0,0.4203908145427704
sidewinder,0.210151,68,1Mb,resnet152,4.255135,241671866,0.0,0.4203908145427704
sidewinder,0.203354,68,1Mb,resnet152,2.252647,241671866,0.0,0.4203908145427704
sidewinder,0.206102,68,1Mb,resnet152,1.624632,241671866,0.0,0.4203908145427704
sidewinder,0.192324,68,1Mb,resnet152,2.384629,241671866,0.0,0.4203908145427704
sidewinder,0.232621,68,1Mb,resnet152,2.328574,241671866,0.0,0.4203908145427704
sidewinder,0.197123,68,1Mb,resnet152,2.349492,241671866,0.0,0.4203908145427704
sidewinder,0.259617,68,1Mb,resnet152,7.46282,241671866,0.0,0.4203908145427704
sidewinder,0.202128,68,1Mb,resnet152,2.368241,241671866,0.0,0.4203908145427704
sidewinder,0.199617,68,1Mb,resnet152,1.797027,241671866,0.0,0.4203908145427704
sidewinder,0.232509,68,1Mb,resnet152,1.825052,241671866,0.0,0.4203908145427704
sidewinder,0.198218,68,1Mb,resnet152,1.956919,241671866,0.0,0.4203908145427704
sidewinder,0.200168,68,1Mb,resnet152,2.326028,241671866,0.0,0.4203908145427704
sidewinder,0.201292,68,1Mb,resnet152,2.199855,241671866,0.0,0.4203908145427704
sidewinder,0.192279,68,1Mb,resnet152,2.023911,241671866,0.0,0.4203908145427704
sidewinder,0.223275,68,1Mb,resnet152,2.394519,241671866,0.0,0.4203908145427704
sidewinder,0.260012,68,1Mb,resnet152,2.366175,241671866,0.0,0.4203908145427704
sidewinder,0.230956,68,1Mb,resnet152,4.561683,241671866,0.0,0.4203908145427704
sidewinder,0.193732,68,1Mb,resnet152,1.921072,241671866,0.0,0.4203908145427704
sidewinder,0.196835,68,1Mb,resnet152,2.039953,241671866,0.0,0.4203908145427704
sidewinder,0.192004,68,1Mb,resnet152,1.737373,241671866,0.0,0.4203908145427704
sidewinder,0.233626,68,1Mb,resnet152,2.446688,241671866,0.0,0.4203908145427704
sidewinder,0.258781,68,1Mb,resnet152,1.997062,241671866,0.0,0.4203908145427704
sidewinder,0.198531,68,1Mb,resnet152,2.828209,241671866,0.0,0.4203908145427704
sidewinder,0.194506,68,1Mb,resnet152,2.400337,241671866,0.0,0.4203908145427704
sidewinder,0.191421,68,1Mb,resnet152,2.332249,241671866,0.0,0.4203908145427704
sidewinder,0.201487,68,1Mb,resnet152,2.495337,241671866,0.0,0.4203908145427704
sidewinder,0.240545,68,1Mb,resnet152,2.590635,241671866,0.0,0.4203908145427704
sidewinder,0.191987,68,1Mb,resnet152,2.480544,241671866,0.0,0.4203908145427704
sidewinder,0.238546,68,1Mb,resnet152,2.099197,241671866,0.0,0.4203908145427704
sidewinder,0.196601,68,1Mb,resnet152,2.499121,241671866,0.0,0.4203908145427704
sidewinder,0.261683,68,1Mb,resnet152,2.75185,241671866,0.0,0.4203908145427704
sidewinder,0.196371,68,1Mb,resnet152,2.963366,241671866,0.0,0.4203908145427704
sidewinder,0.191198,68,1Mb,resnet152,2.747746,241671866,0.0,0.4203908145427704
sidewinder,0.193363,68,1Mb,resnet152,2.389027,241671866,0.0,0.4203908145427704
sidewinder,0.202067,68,1Mb,resnet152,1.716543,241671866,0.0,0.4203908145427704
sidewinder,0.193931,68,1Mb,resnet152,1.735747,241671866,0.0,0.4203908145427704
sidewinder,0.219507,68,1Mb,resnet152,2.070118,241671866,0.0,0.4203908145427704
sidewinder,0.194354,68,1Mb,resnet152,2.796491,241671866,0.0,0.4203908145427704
sidewinder,0.195669,68,1Mb,resnet152,3.105011,241671866,0.0,0.4203908145427704
sidewinder,0.194179,68,1Mb,resnet152,1.755684,241671866,0.0,0.4203908145427704
sidewinder,0.264431,68,1Mb,resnet152,1.383894,241671866,0.0,0.4203908145427704
sidewinder,0.192785,68,1Mb,resnet152,2.354194,241671866,0.0,0.4203908145427704
